security,ROSN,ROSN,ROSN,ROSN,ROSN,ROSN,ROSN,ROSN,ROSN,NVTK,NVTK,NVTK,NVTK,NVTK,NVTK,NVTK,NVTK,NVTK,GAZP,GAZP,GAZP,GAZP,GAZP,GAZP,GAZP,GAZP,GAZP,YNDX,YNDX,YNDX,YNDX,YNDX,YNDX,YNDX,YNDX,YNDX,VTBR,VTBR,VTBR,VTBR,VTBR,VTBR,VTBR,VTBR,VTBR,MAGN,MAGN,MAGN,MAGN,MAGN,MAGN,MAGN,MAGN,MAGN,GMKN,GMKN,GMKN,GMKN,GMKN,GMKN,GMKN,GMKN,GMKN,SBER,SBER,SBER,SBER,SBER,SBER,SBER,SBER,SBER,PLZL,PLZL,PLZL,PLZL,PLZL,PLZL,PLZL,PLZL,PLZL,LKOH,LKOH,LKOH,LKOH,LKOH,LKOH,LKOH,LKOH,LKOH
prediction_type,average_prediction,average_prediction,average_prediction,extreme_prediction,extreme_prediction,extreme_prediction,before_events_prediction,before_events_prediction,before_events_prediction,average_prediction,average_prediction,average_prediction,extreme_prediction,extreme_prediction,extreme_prediction,before_events_prediction,before_events_prediction,before_events_prediction,average_prediction,average_prediction,average_prediction,extreme_prediction,extreme_prediction,extreme_prediction,before_events_prediction,before_events_prediction,before_events_prediction,average_prediction,average_prediction,average_prediction,extreme_prediction,extreme_prediction,extreme_prediction,before_events_prediction,before_events_prediction,before_events_prediction,average_prediction,average_prediction,average_prediction,extreme_prediction,extreme_prediction,extreme_prediction,before_events_prediction,before_events_prediction,before_events_prediction,average_prediction,average_prediction,average_prediction,extreme_prediction,extreme_prediction,extreme_prediction,before_events_prediction,before_events_prediction,before_events_prediction,average_prediction,average_prediction,average_prediction,extreme_prediction,extreme_prediction,extreme_prediction,before_events_prediction,before_events_prediction,before_events_prediction,average_prediction,average_prediction,average_prediction,extreme_prediction,extreme_prediction,extreme_prediction,before_events_prediction,before_events_prediction,before_events_prediction,average_prediction,average_prediction,average_prediction,extreme_prediction,extreme_prediction,extreme_prediction,before_events_prediction,before_events_prediction,before_events_prediction,average_prediction,average_prediction,average_prediction,extreme_prediction,extreme_prediction,extreme_prediction,before_events_prediction,before_events_prediction,before_events_prediction
model_type,ar_model,garch_model,cb_model,ar_model,garch_model,cb_model,ar_model,garch_model,cb_model,ar_model,garch_model,cb_model,ar_model,garch_model,cb_model,ar_model,garch_model,cb_model,ar_model,garch_model,cb_model,ar_model,garch_model,cb_model,ar_model,garch_model,cb_model,ar_model,garch_model,cb_model,ar_model,garch_model,cb_model,ar_model,garch_model,cb_model,ar_model,garch_model,cb_model,ar_model,garch_model,cb_model,ar_model,garch_model,cb_model,ar_model,garch_model,cb_model,ar_model,garch_model,cb_model,ar_model,garch_model,cb_model,ar_model,garch_model,cb_model,ar_model,garch_model,cb_model,ar_model,garch_model,cb_model,ar_model,garch_model,cb_model,ar_model,garch_model,cb_model,ar_model,garch_model,cb_model,ar_model,garch_model,cb_model,ar_model,garch_model,cb_model,ar_model,garch_model,cb_model,ar_model,garch_model,cb_model,ar_model,garch_model,cb_model,ar_model,garch_model,cb_model
feature_set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
liquidity_baseline,0.06332266419782705,0.059648158596267334,0.07130689022698766,0.548913177473547,0.4977043168345358,0.64885428987365,0.06332266419782705,0.059648158596267334,0.07130689022698766,0.09264728510337787,0.08738467887380705,0.10598855246741534,0.8014626035797445,0.7276625979368254,0.9714730260711602,0.09264728510337787,0.08738467887380705,0.10598855246741534,0.02961414142717953,0.027902252736286867,0.032855075821520516,0.26217583097678787,0.23768587781616077,0.3007371641051221,0.02961414142717953,0.027902252736286867,0.032855075821520516,0.09844022599888229,0.09272036989453954,0.10991670962814694,0.8813389165770693,0.7989848535136471,1.0304318084481021,0.09844022599888229,0.09272036989453954,0.10991670962814694,0.05776964654559127,0.05445315356572376,0.06365000664018171,0.5111913514418047,0.46371964093971024,0.5809661472637149,0.05776964654559127,0.05445315356572376,0.06365000664018171,0.0726229160514339,0.06842477611109006,0.08153126872803244,0.6321797214339384,0.5732843301835496,0.7426044287605712,0.0726229160514339,0.06842477611109006,0.08153126872803244,0.07466796437820482,0.07033155743612639,0.08331487622442343,0.6614030865748265,0.5995849959263684,0.7697472057907789,0.07466796437820482,0.07033155743612639,0.08331487622442343,0.03275101731099872,0.030876020345478834,0.03652892626537105,0.2889461956125658,0.26217892303738094,0.3339534309567491,0.03275101731099872,0.030876020345478834,0.03652892626537105,0.08927305255079236,0.0841245416548003,0.10260890610776682,0.7932550134275783,0.7194965191297992,0.9694966805106219,0.08927305255079236,0.0841245416548003,0.10260890610776682,0.054432195294431565,0.05130399908246878,0.06132500822333676,0.4686585805788896,0.42506322231828025,0.5562075695933633,0.054432195294431565,0.05130399908246878,0.06132500822333676
autoregressive,0.06311209499206748,0.05948385542863061,0.07059902947880754,0.5457795194813586,0.49513288195435146,0.6392529624892319,0.06311209499206748,0.05948385542863061,0.07059902947880754,0.09252416004050448,0.08726589353895713,0.10564564305473738,0.7994696036981652,0.7260203833509605,0.9662307425094214,0.09252416004050448,0.08726589353895713,0.10564564305473738,0.029560278129382948,0.02786046374878981,0.03265504061341619,0.2613244905397982,0.23702684922872805,0.29769889749332973,0.029560278129382948,0.02786046374878981,0.03265504061341619,0.09821836820892127,0.09259563673434838,0.10908703587520138,0.877597273538133,0.7963125619701585,1.0199507582074625,0.09821836820892127,0.09259563673434838,0.10908703587520138,0.05765953472527525,0.054381805996486066,0.06360182464038269,0.5094620549960567,0.46245984331386625,0.5765086097844118,0.05765953472527525,0.054381805996486066,0.06360182464038269,0.07246538380843025,0.06828929320768505,0.08122793314379471,0.629818107285249,0.5711121840596874,0.7345519604528943,0.07246538380843025,0.06828929320768505,0.08122793314379471,0.07457063937663154,0.07031895342439924,0.08304856405727486,0.6599104414032511,0.5988485260220401,0.7650302528554708,0.07457063937663154,0.07031895342439924,0.08304856405727486,0.0326962062341048,0.030821043596066522,0.03628897763033766,0.2880903089457002,0.2613231161101579,0.330305948916476,0.0326962062341048,0.030821043596066522,0.03628897763033766,0.08912122949619128,0.08400088855349437,0.10231244696569759,0.7906776327329433,0.7171946962835408,0.9645856976614284,0.08912122949619128,0.08400088855349437,0.10231244696569759,0.054249777689449136,0.05111749517774522,0.06087027971546202,0.4658749925050248,0.42246953318640423,0.5493114997532076,0.054249777689449136,0.05111749517774522,0.06087027971546202
autoregressive_single_feature,0.06314663334363452,0.0594747025374294,0.07088741847990682,0.5462951960860278,0.49530858399176575,0.6434358663594196,0.06314663334363452,0.0594747025374294,0.07088741847990682,0.0925439076978798,0.0871350778746082,0.10573771956143656,0.7998121271578159,0.7246779638294617,0.9674935394013913,0.0925439076978798,0.0871350778746082,0.10573771956143656,0.029566689628518168,0.027877689676938378,0.032723445508546056,0.2614385773959063,0.2372489475313017,0.2987337830849652,0.029566689628518168,0.027877689676938378,0.032723445508546056,0.09826870314235116,0.09268018357011672,0.10942308041002845,0.8785181898876061,0.7972713424496426,1.0242382991998358,0.09826870314235116,0.09268018357011672,0.10942308041002845,0.05774687206549599,0.05445084467548371,0.06381351526629916,0.5108589440813126,0.4635072184044541,0.579636855737899,0.05774687206549599,0.05445084467548371,0.06381351526629916,0.07248699529682304,0.06834048224173951,0.0813170767136386,0.6301456300278009,0.5717561400143402,0.7371347748021488,0.07248699529682304,0.06834048224173951,0.0813170767136386,0.07462317889370645,0.0703208698891373,0.08317174222085513,0.6606968025469607,0.5989981168296568,0.767021436738245,0.07462317889370645,0.0703208698891373,0.08317174222085513,0.03270175048248403,0.030827220521976954,0.03638613463173056,0.28818537289031504,0.26142239941041767,0.331744263952381,0.03270175048248403,0.030827220521976954,0.03638613463173056,0.08914382909277445,0.0840074019509543,0.1023052257062166,0.7910610213514792,0.7177911698428971,0.9654328597325845,0.08914382909277445,0.0840074019509543,0.1023052257062166,0.05428416312088739,0.05121274461129302,0.061037023630900515,0.46640995594886386,0.4236271868641422,0.5524789487141971,0.05428416312088739,0.05121274461129302,0.061037023630900515
catboost_selected,0.06300606344107162,0.05937260995230142,0.06979054465022451,0.5440803583467886,0.4936021302400021,0.6268650376558135,0.06300606344107162,0.05937260995230142,0.06979054465022451,0.09251094407003747,0.08717614399769637,0.10542311469342718,0.7992417860038878,0.7250180039861845,0.9590165971785207,0.09251094407003747,0.08717614399769637,0.10542311469342718,0.02955213695896338,0.027862026311085173,0.03246916239283931,0.2611640490496639,0.23701443573831735,0.29419277753546796,0.02955213695896338,0.027862026311085173,0.03246916239283931,0.09818195542359802,0.09261991201825814,0.10809441316347264,0.8769246682768946,0.7961345264798391,1.0037079457784168,0.09818195542359802,0.09261991201825814,0.10809441316347264,0.05750888630523107,0.05421282190188471,0.06264947952800436,0.5070541179811675,0.46015449909592593,0.5652798137955621,0.05750888630523107,0.05421282190188471,0.06264947952800436,0.07243928733639653,0.0682894974035359,0.08002586867531612,0.6294370823157113,0.5711339547723151,0.7196897365153212,0.07243928733639653,0.0682894974035359,0.08002586867531612,0.0744731624085139,0.07022639720989249,0.08242451944854629,0.6583260640248242,0.5974413376024784,0.7542429186820002,0.0744731624085139,0.07022639720989249,0.08242451944854629,0.032690589801805704,0.030817861174171533,0.03588740703848503,0.28797230275962626,0.2612465785531148,0.3244237921847203,0.032690589801805704,0.030817861174171533,0.03588740703848503,0.08910772952916601,0.08386749735124226,0.10266819981784378,0.7903627334667277,0.7160689032463969,0.9633605893384585,0.08910772952916601,0.08386749735124226,0.10266819981784378,0.054188022206195736,0.051077913349523316,0.059971572520518164,0.46496696249575636,0.4218313088119564,0.5358719985644708,0.054188022206195736,0.051077913349523316,0.059971572520518164
catboost_single_feature,0.06314551166492537,0.05950106503013901,0.0708745590551611,0.5462295911185744,0.49553583585744815,0.6426962503645733,0.06314551166492537,0.05950106503013901,0.0708745590551611,0.09254336975098508,0.08719290203140195,0.10570794526823932,0.7997703958731276,0.7254235014264503,0.9667227764463333,0.09254336975098508,0.08719290203140195,0.10570794526823932,0.029563547787018973,0.02786259213479608,0.03266904413316629,0.2613742064910533,0.2370491380785158,0.2980944982521081,0.029563547787018973,0.02786259213479608,0.03266904413316629,0.09827446061858497,0.09259484386345539,0.10924013207454598,0.8785696026518521,0.796408506597326,1.0215069071335148,0.09827446061858497,0.09259484386345539,0.10924013207454598,0.057747664285339353,0.05439690824295679,0.06368634574581515,0.5108615838115241,0.4631229154203989,0.5797299983236864,0.057747664285339353,0.05439690824295679,0.06368634574581515,0.0724872699119728,0.06836617601803972,0.08096453244948863,0.6300864886741614,0.5718430610362278,0.7349945763696547,0.0724872699119728,0.06836617601803972,0.08096453244948863,0.07462115234473513,0.0703075076406245,0.08320841777505356,0.6606003405383644,0.5990080296397499,0.7659262982885008,0.07462115234473513,0.0703075076406245,0.08320841777505356,0.03270077152886512,0.030813678502702457,0.03628690664877367,0.2881581499735048,0.2613081984422704,0.33069448458599354,0.03270077152886512,0.030813678502702457,0.03628690664877367,0.08914872508702285,0.08410159156323416,0.10254634063690506,0.791075927040724,0.7179081607813987,0.9674547679595149,0.08914872508702285,0.08410159156323416,0.10254634063690506,0.05428874173248227,0.051171753696293225,0.06099904580891505,0.4664556132377138,0.42323508940344495,0.5512537055596547,0.05428874173248227,0.051171753696293225,0.06099904580891505
catboost_main_tone,0.06315189319751394,0.05954312446253925,0.0711268246235636,0.546357181774588,0.4958774399939401,0.6470735207583218,0.06315189319751394,0.05954312446253925,0.0711268246235636,0.09263052018887312,0.08733308104498118,0.10599575661095918,0.8012165487825541,0.7273511528474705,0.9712420844971037,0.09263052018887312,0.08733308104498118,0.10599575661095918,0.02960796633346939,0.027901515595566258,0.032880634557633286,0.26210434136659083,0.23767105753218926,0.30093031032678846,0.02960796633346939,0.027901515595566258,0.032880634557633286,0.0984219819245369,0.09274042389530784,0.1099973259937441,0.8810661485445339,0.7990381206536272,1.0310300553703038,0.0984219819245369,0.09274042389530784,0.1099973259937441,0.05766609215808787,0.054344071530223845,0.06330584660708133,0.5095834926598574,0.4622141321264221,0.5785670172221229,0.05766609215808787,0.054344071530223845,0.06330584660708133,0.07252690973305684,0.0683095681750981,0.08129568865237767,0.6308161891230673,0.5718633045498209,0.7407494519213724,0.07252690973305684,0.0683095681750981,0.08129568865237767,0.07455841822575586,0.07024074938057939,0.08317563129934506,0.6596412518869124,0.5980222111512177,0.7681175943853407,0.07455841822575586,0.07024074938057939,0.08317563129934506,0.03273862417507676,0.030856999524043485,0.036507906891100124,0.28878401630721756,0.26203040414554646,0.33370892230994936,0.03273862417507676,0.030856999524043485,0.036507906891100124,0.08927853691852629,0.08409882537917338,0.10306533644812199,0.7933136817830861,0.7188471021738845,0.9738532916753035,0.08927853691852629,0.08409882537917338,0.10306533644812199,0.054279613767072896,0.05115186384667487,0.06113987217396543,0.4663070012375595,0.4229869429911583,0.5541801037247709,0.054279613767072896,0.05115186384667487,0.06113987217396543
